workflow_id,current_node_date_1,stage1,current_node_date_2,stage2,current_node_date_3,stage3,current_node_date_4,stage4,current_node_date_5,stage5,value
2,2022-06-14,Language Selection,2022-06-16,Initial Reminder - English,2022-06-18,Not Converted,2022-06-18,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-16,Initial Reminder - Spanish,2022-06-24,Converted,2022-06-24,Workflow Change - Renewal,,,1
2,2022-06-14,Language Selection,2022-06-17,Initial Reminder - English,2022-06-24,Not Converted,2022-06-24,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-18,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-07-03,Not Converted,2022-07-03,Cancelation Confirmation,1
2,2022-06-14,Language Selection,2022-06-18,Initial Reminder - Spanish,2022-06-23,Not Converted,2022-06-23,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-20,Initial Reminder - Spanish,2022-06-27,Not Converted,2022-06-27,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-21,Initial Reminder - English,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-21,Initial Reminder - English,2022-06-28,Not Converted,2022-06-28,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-22,Initial Reminder - English,2022-06-25,Second Reminder - English,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,1
2,2022-06-14,Language Selection,2022-06-22,Initial Reminder - English,2022-06-27,Converted,2022-06-27,Workflow Change - Renewal,,,1
2,2022-06-14,Language Selection,2022-06-22,Initial Reminder - English,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-14,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-27,Not Converted,2022-06-27,Cancelation Confirmation,,,1
2,2022-06-15,Initial Reminder - English,2022-06-20,Second Reminder - English,2022-06-22,Not Converted,2022-06-22,Cancelation Confirmation,,,1
2,2022-06-15,Initial Reminder - English,2022-06-23,Second Reminder - English,2022-06-30,Converted,2022-06-30,Workflow Change - Renewal,,,1
2,2022-06-15,Initial Reminder - Spanish,2022-06-19,Second Reminder - Spanish,2022-06-23,Not Converted,2022-06-23,Cancelation Confirmation,,,1
2,2022-06-15,Initial Reminder - Spanish,2022-06-20,Second Reminder - Spanish,2022-06-22,Not Converted,2022-06-22,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-16,Initial Reminder - Spanish,2022-06-17,Not Converted,2022-06-17,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-16,Initial Reminder - Spanish,2022-06-22,Not Converted,2022-06-22,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-17,Initial Reminder - English,2022-06-23,Converted,2022-06-23,Workflow Change - Renewal,,,1
2,2022-06-15,Language Selection,2022-06-17,Initial Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-18,Initial Reminder - Spanish,2022-06-20,Not Converted,2022-06-20,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-19,Initial Reminder - English,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-21,Not Converted,2022-06-21,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-26,Converted,2022-06-26,Workflow Change - Renewal,,,1
2,2022-06-15,Language Selection,2022-06-20,Initial Reminder - English,2022-06-21,Not Converted,2022-06-21,Cancelation Confirmation,,,1
2,2022-06-15,Language Selection,2022-06-20,Initial Reminder - Spanish,2022-06-27,Second Reminder - Spanish,2022-06-28,Not Converted,2022-06-28,Cancelation Confirmation,1
2,2022-06-15,Language Selection,2022-06-21,Initial Reminder - Spanish,2022-06-23,Second Reminder - Spanish,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,1
2,2022-06-15,Language Selection,2022-06-21,Initial Reminder - Spanish,2022-06-28,Converted,2022-06-28,Workflow Change - Renewal,,,1
2,2022-06-15,Language Selection,2022-06-22,Initial Reminder - English,2022-06-29,Second Reminder - English,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,1
2,2022-06-15,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-26,Converted,2022-06-26,Workflow Change - Renewal,,,1
2,2022-06-16,Initial Reminder - English,2022-06-17,Second Reminder - English,2022-06-24,Converted,2022-06-24,Workflow Change - Renewal,,,1
2,2022-06-16,Initial Reminder - English,2022-06-18,Second Reminder - English,2022-06-23,Not Converted,2022-06-23,Cancelation Confirmation,,,1
2,2022-06-16,Initial Reminder - English,2022-06-18,Second Reminder - English,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-16,Initial Reminder - English,2022-06-19,Second Reminder - English,2022-06-24,Not Converted,2022-06-24,Cancelation Confirmation,,,1
2,2022-06-16,Initial Reminder - English,2022-06-21,Second Reminder - English,2022-06-27,Not Converted,2022-06-27,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-18,Initial Reminder - English,2022-06-19,Not Converted,2022-06-19,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-18,Initial Reminder - English,2022-06-20,Not Converted,2022-06-20,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-18,Initial Reminder - Spanish,2022-06-19,Not Converted,2022-06-19,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-26,Second Reminder - Spanish,2022-07-03,Not Converted,2022-07-03,Cancelation Confirmation,1
2,2022-06-16,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-23,Initial Reminder - English,2022-06-30,Second Reminder - English,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,1
2,2022-06-16,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-24,Not Converted,2022-06-24,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-16,Language Selection,2022-06-24,Initial Reminder - English,2022-06-26,Converted,2022-06-26,Workflow Change - Renewal,,,1
2,2022-06-17,Initial Reminder - English,2022-06-22,Second Reminder - English,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-17,Initial Reminder - English,2022-06-22,Second Reminder - English,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-17,Language Selection,2022-06-18,Initial Reminder - English,2022-06-26,Converted,2022-06-26,Workflow Change - Renewal,,,1
2,2022-06-17,Language Selection,2022-06-19,Initial Reminder - English,2022-06-21,Second Reminder - English,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,1
2,2022-06-17,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-22,Not Converted,2022-06-22,Cancelation Confirmation,,,1
2,2022-06-17,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-23,Not Converted,2022-06-23,Cancelation Confirmation,,,1
2,2022-06-17,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-24,Converted,2022-06-24,Workflow Change - Renewal,,,1
2,2022-06-17,Language Selection,2022-06-22,Initial Reminder - English,2022-06-27,Second Reminder - English,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,1
2,2022-06-17,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-17,Language Selection,2022-06-24,Initial Reminder - English,2022-06-29,Second Reminder - English,2022-07-01,Not Converted,2022-07-01,Cancelation Confirmation,1
2,2022-06-17,Language Selection,2022-06-24,Initial Reminder - Spanish,2022-06-28,Not Converted,2022-06-28,Cancelation Confirmation,,,1
2,2022-06-17,Language Selection,2022-06-25,Initial Reminder - English,2022-06-28,Second Reminder - English,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,1
2,2022-06-18,Initial Reminder - English,2022-06-19,Second Reminder - English,2022-06-27,Not Converted,2022-06-27,Cancelation Confirmation,,,1
2,2022-06-18,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-18,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-07-03,Not Converted,2022-07-03,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-19,Initial Reminder - English,2022-06-24,Second Reminder - English,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,1
2,2022-06-18,Language Selection,2022-06-19,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,1
2,2022-06-18,Language Selection,2022-06-19,Initial Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-21,Initial Reminder - Spanish,2022-06-22,Not Converted,2022-06-22,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-25,Converted,2022-06-25,Workflow Change - Renewal,,,1
2,2022-06-18,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-07-01,Not Converted,2022-07-01,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-25,Initial Reminder - English,2022-06-30,Second Reminder - English,2022-07-05,Not Converted,2022-07-05,Cancelation Confirmation,1
2,2022-06-18,Language Selection,2022-06-25,Initial Reminder - Spanish,2022-06-28,Not Converted,2022-06-28,Cancelation Confirmation,,,1
2,2022-06-18,Language Selection,2022-06-25,Initial Reminder - Spanish,2022-07-01,Not Converted,2022-07-01,Cancelation Confirmation,,,1
2,2022-06-19,Initial Reminder - English,2022-06-20,Second Reminder - English,2022-06-22,Not Converted,2022-06-22,Cancelation Confirmation,,,1
2,2022-06-19,Initial Reminder - English,2022-06-21,Second Reminder - English,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-19,Initial Reminder - English,2022-06-24,Second Reminder - English,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-19,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,,,1
2,2022-06-19,Initial Reminder - Spanish,2022-06-20,Second Reminder - Spanish,2022-06-27,Not Converted,2022-06-27,Cancelation Confirmation,,,1
2,2022-06-19,Initial Reminder - Spanish,2022-06-26,Second Reminder - Spanish,2022-07-03,Not Converted,2022-07-03,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-20,Initial Reminder - Spanish,2022-06-23,Not Converted,2022-06-23,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-21,Initial Reminder - English,2022-06-23,Not Converted,2022-06-23,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-21,Initial Reminder - Spanish,2022-06-23,Second Reminder - Spanish,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,1
2,2022-06-19,Language Selection,2022-06-21,Initial Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-22,Initial Reminder - English,2022-06-29,Second Reminder - English,2022-07-06,Not Converted,2022-07-06,Cancelation Confirmation,1
2,2022-06-19,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-25,Initial Reminder - English,2022-06-30,Second Reminder - English,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,1
2,2022-06-19,Language Selection,2022-06-25,Initial Reminder - Spanish,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-25,Initial Reminder - Spanish,2022-07-03,Not Converted,2022-07-03,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-26,Initial Reminder - English,2022-06-29,Second Reminder - English,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,1
2,2022-06-19,Language Selection,2022-06-26,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-19,Language Selection,2022-06-27,Initial Reminder - Spanish,2022-07-02,Second Reminder - Spanish,2022-07-10,Not Converted,2022-07-10,Cancelation Confirmation,1
2,2022-06-20,Initial Reminder - Spanish,2022-06-21,Second Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-20,Initial Reminder - Spanish,2022-06-24,Second Reminder - Spanish,2022-06-27,Not Converted,2022-06-27,Cancelation Confirmation,,,1
2,2022-06-20,Initial Reminder - Spanish,2022-06-27,Second Reminder - Spanish,2022-06-28,Not Converted,2022-06-28,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-21,Initial Reminder - Spanish,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-22,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,1
2,2022-06-20,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-26,Converted,2022-06-26,Workflow Change - Renewal,,,1
2,2022-06-20,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-23,Initial Reminder - English,2022-06-26,Converted,2022-06-26,Workflow Change - Renewal,,,1
2,2022-06-20,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-27,Converted,2022-06-27,Workflow Change - Renewal,,,1
2,2022-06-20,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-07-01,Not Converted,2022-07-01,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-24,Initial Reminder - Spanish,2022-06-25,Not Converted,2022-06-25,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-25,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-20,Language Selection,2022-06-26,Initial Reminder - English,2022-06-30,Second Reminder - English,2022-07-05,Converted,2022-07-05,Workflow Change - Renewal,1
2,2022-06-20,Language Selection,2022-06-26,Initial Reminder - Spanish,2022-07-04,Converted,2022-07-04,Workflow Change - Renewal,,,1
2,2022-06-20,Language Selection,2022-06-28,Initial Reminder - English,2022-06-30,Second Reminder - English,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,1
2,2022-06-21,Initial Reminder - Spanish,2022-06-23,Second Reminder - Spanish,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-21,Initial Reminder - Spanish,2022-06-23,Second Reminder - Spanish,2022-06-29,Not Converted,2022-06-29,Cancelation Confirmation,,,1
2,2022-06-21,Initial Reminder - Spanish,2022-06-28,Second Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-22,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-23,Initial Reminder - Spanish,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-24,Initial Reminder - English,2022-06-28,Not Converted,2022-06-28,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-24,Initial Reminder - English,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-24,Initial Reminder - Spanish,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-25,Initial Reminder - Spanish,2022-06-27,Converted,2022-06-27,Workflow Change - Renewal,,,1
2,2022-06-21,Language Selection,2022-06-28,Initial Reminder - English,2022-07-03,Second Reminder - English,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,1
2,2022-06-21,Language Selection,2022-06-28,Initial Reminder - Spanish,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-28,Initial Reminder - Spanish,2022-07-04,Not Converted,2022-07-04,Cancelation Confirmation,,,1
2,2022-06-21,Language Selection,2022-06-28,Initial Reminder - Spanish,2022-07-05,Not Converted,2022-07-05,Cancelation Confirmation,,,1
2,2022-06-22,Initial Reminder - English,2022-06-25,Second Reminder - English,2022-06-26,Not Converted,2022-06-26,Cancelation Confirmation,,,1
2,2022-06-22,Initial Reminder - English,2022-06-26,Second Reminder - English,2022-06-30,Not Converted,2022-06-30,Cancelation Confirmation,,,1
2,2022-06-22,Initial Reminder - English,2022-06-27,Second Reminder - English,2022-07-02,Not Converted,2022-07-02,Cancelation Confirmation,,,1
